game_date,location,attendance,inning,inning_top_bot,outs,score,batting,fielding,batting_team_norm,pitching_team_norm,inning_leadoff,is_pa,reached_base,runs_scored_half,event_category,total_bases,any_adv,is_walk,is_hbp,is_k,defensive_error,description,game_pbp_url,game_pbp_id
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,0,0-0,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,6,single,1,0,0,0,0,0,"CHUN, D singled to center field3a SALK, J advanced to second.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,0,0-1,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,6,single,1,0,0,0,0,0,"FAGAN, J singled through the left side, RBI3a CHUN, D advanced to second3a SALK, J scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,0,0-2,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,6,single,1,0,0,0,0,0,"COTE, L singled through the right side, RBI3a FAGAN, J advanced to third3a CHUN, D scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,0,0-2,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,6,hit_by_pitch,0,0,0,1,0,0,"NITOWITZ, C hit by pitch3a COTE, L advanced to second.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,1,0-2,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,6,other,0,0,0,0,0,0,"MILLER, N flied out to lf.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,1,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,6,home_run,4,0,0,0,0,0,"SWYGART, T homered to right field, 4 RBI3a NITOWITZ, C scored3a COTE, L scored3a FAGAN, J scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,2,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,6,other,0,0,0,0,1,0,"KATAYAMA, C struck out looking.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,2,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,6,single,1,0,0,0,0,0,"BEAN, B singled through the left side.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,2,bot,3,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,6,other,0,0,0,0,0,0,"SALK, J grounded out to p.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,top,1,0-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Howard grounded out to 3b.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,top,2,0-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Meidroth flied out to rf.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,top,2,0-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,0,single,1,0,0,0,0,0,Moran singled.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,top,3,0-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Mestas flied out to rf.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,bot,1,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"CHUN, D struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,bot,2,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"FAGAN, J grounded out to ss.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,3,bot,3,0-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"COTE, L struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,0,0-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,1,1,1,1,hit_by_pitch,0,0,0,1,0,0,Gauna hit by pitch.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,0,0-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,1,single,1,0,0,0,0,0,GonzalezD singled to right center3a Gauna advanced to third.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,0,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,1,other,0,1,0,0,0,1,"GonzalezD advanced to second on an error by p, failed pickoff attempt3a Gauna scored, unearned.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,1,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,1,other,0,0,0,0,1,0,Lobliner struck out looking.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,1,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,1,hit_by_pitch,0,0,0,1,0,0,Brant hit by pitch.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,2,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,1,other,0,0,0,0,0,0,"Martinez reached on a fielder's choice3a Brant out on the play, out at second ss to 2b3a GonzalezD advanced to third.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,top,3,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,1,other,0,0,0,0,0,0,Howard grounded out to ss.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,bot,1,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"NITOWITZ, C out at first 1b to p.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,bot,2,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"MILLER, N grounded out to 2b.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,bot,2,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,0,single,1,0,0,0,0,0,"SWYGART, T singled through the right side.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,4,bot,3,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"KATAYAMA, C struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,5,top,1,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Meidroth flied out to rf.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,5,top,2,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Moran out at first 1b to p.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,5,top,3,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Mestas grounded out to 3b.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,5,bot,1,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"BEAN, B flied out to 2b.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,5,bot,2,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"SALK, J struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,5,bot,3,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"CHUN, D flied out to cf.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,top,0,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,1,1,1,0,double,2,0,0,0,0,0,Gauna doubled to center field.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,top,1,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,GonzalezD flied out to cf3a Gauna advanced to third.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,top,2,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Lobliner flied out to lf.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,top,3,1-6,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Brant flied out to cf.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,1,1-6,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,2,other,0,0,0,0,1,0,"FAGAN, J struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,1,1-7,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,2,home_run,4,0,0,0,0,0,"COTE, L homered to right field, RBI.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,1,1-7,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,2,hit_by_pitch,0,0,0,1,0,0,"NITOWITZ, C hit by pitch.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,1,1-7,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,2,single,1,0,0,0,0,0,"MILLER, N singled through the left side3a NITOWITZ, C advanced to second.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,2,1-7,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,2,other,0,0,0,0,0,0,"SWYGART, T flied out to rf3a NITOWITZ, C advanced to third.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,2,1-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,2,double,2,0,0,0,0,0,"KATAYAMA, C doubled down the rf line, RBI3a MILLER, N advanced to third3a NITOWITZ, C scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,6,bot,3,1-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,2,other,0,0,0,0,1,0,"BEAN, B struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,0,1-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,1,1,1,3,single,1,0,0,0,0,0,Martinez singled to left field.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,0,1-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,3,single,1,0,0,0,0,0,Kern singled to center field3a Martinez advanced to third.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,0,1-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,3,other,0,0,0,0,0,0,Meidroth walked3a Kern advanced to second.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,0,1-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,3,other,0,0,0,0,0,0,"SWYGART, T to dh.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,0,1-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,3,other,0,0,0,0,0,0,"CODRON, M to p.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,1,2-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,3,other,0,0,0,0,0,0,"Moran flied out to cf, SF, RBI3a Martinez scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,2,2-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,3,other,0,0,0,0,1,0,Mestas struck out swinging.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,2,3-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,3,single,1,0,0,0,0,0,"Gauna singled through the left side, RBI3a Meidroth advanced to second3a Kern scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,2,4-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,3,single,1,0,0,0,0,0,"GonzalezD singled through the left side, RBI3a Gauna advanced to second3a Meidroth scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,2,4-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,3,other,0,0,0,0,0,0,Lobliner walked3a GonzalezD advanced to second3a Gauna advanced to third.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,top,3,4-8,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,3,other,0,0,0,0,1,0,Brant struck out looking.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,bot,0,4-8,Portland Pilots,San Diego Toreros,Portland Pilots,USD,1,1,1,1,single,1,0,0,0,0,0,"SALK, J singled to shortstop.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,bot,0,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,1,1,double,2,0,0,0,0,0,"CHUN, D doubled down the rf line, RBI3a SALK, J scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,bot,1,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,1,other,0,0,0,0,1,0,"FAGAN, J struck out looking.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,bot,2,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,1,other,0,0,0,0,1,0,"COTE, L struck out swinging.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,7,bot,3,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,1,other,0,0,0,0,1,0,"NITOWITZ, C struck out looking.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,8,top,0,4-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,1,1,1,0,other,0,0,0,0,0,0,Martinez walked.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,8,top,1,4-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,1,0,Kern struck out swinging.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,8,top,3,4-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,0,other,0,0,0,0,0,0,Meidroth grounded into double play ss to 1b3a Martinez out on the play.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,8,bot,1,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,0,0,"MILLER, N flied out to cf.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,8,bot,2,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"SWYGART, T struck out looking.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,8,bot,3,4-9,Portland Pilots,San Diego Toreros,Portland Pilots,USD,0,1,0,0,other,0,0,0,0,1,0,"KATAYAMA, C struck out looking.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,0,4-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,1,1,1,2,double,2,0,0,0,0,0,Moran doubled to right center.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,0,4-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,0,0,2,other,0,0,0,0,0,0,"VIA, A to p for CODRON, M.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,1,4-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,2,other,0,0,0,0,1,0,Mestas struck out swinging.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,1,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,2,single,1,0,0,0,0,0,"Gauna singled up the middle, RBI3a Moran scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,1,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,2,single,1,0,0,0,0,0,GonzalezD singled up the middle3a Gauna advanced to second.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,2,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,2,other,0,0,0,0,1,0,Lobliner struck out looking.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,2,5-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,2,other,0,0,0,0,0,0,Brant walked3a GonzalezD advanced to second3a Gauna advanced to third.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,2,6-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,1,2,walk,0,0,1,0,0,0,"Martinez walked, RBI3a Brant advanced to second3a GonzalezD advanced to third3a Gauna scored.",https://stats.ncaa.org/contests/6535295/play_by_play,6535295
04/30/2026,"Joe Etzel Field (Portland, OR)",419,9,top,3,6-9,San Diego Toreros,Portland Pilots,USD,Portland Pilots,0,1,0,2,other,0,0,0,0,0,0,Kern grounded out to 2b.,https://stats.ncaa.org/contests/6535295/play_by_play,6535295
